,Model,AUC Train,AUC CV
0,"LogisticRegression(max_iter=1000, multi_class='ovr')",0.869000873483951,0.8662673711064832
1,SVC(probability=True),0.9121534505027494,0.8931149511008195
2,KNeighborsClassifier(),0.9578290051001189,0.8554793694988186
3,DecisionTreeClassifier(),1.0,0.7505514795505907
4,RandomForestClassifier(random_state=42),0.9999999963869738,0.9022388708551381
5,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
              importance_type=None, interaction_constraints='',
              learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=0, num_parallel_tree=1, objective='multi:softprob',
              predictor='auto', random_state=0, reg_alpha=0, ...)",0.9643622537291736,0.9256401412787248
